uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fpts,game,seas,year,team,posd,jnum,dcp
131540,4106,TC-2950,1,1,0,0,0,0,0,0,0,0,0,0,0,39,1.5,4,4,2015,DAL,RDT,98,1
131541,4106,GH-0300,1,3,0,0,0,1,0,0,0,0,0,0,0,49,4.5,3,6,2015,DAL,RDE,76,1
131542,4106,SL-0500,4,7,0,0,0,0,0,0,0,0,0,0,0,62,7.5,7,6,2015,DAL,WLB,50,1
131543,4106,JM-5000,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,5,10,2015,DAL,LDE,92,2
131544,4106,DL-0450,5,2,0,0,0,0,0,0,0,0,0,0,0,34,6,7,2,2015,DAL,LDE,90,1
131545,4106,DI-0200,2,0,0,0,1,0,0,0,0,0,0,0,0,15,4,2,1,2015,DAL,RDT,95,2
131546,4106,RS-1000,1,0,0,0,0,0,4,0,0,0,0,0,10,60,4,8,5,2015,SEA,LCB,25,1
131547,4106,KW-2500,6,3,0,0,0,0,0,0,0,0,0,0,0,57,7.5,8,5,2015,SEA,MLB,50,2
131548,4106,ET-0200,4,1,0,0,0,0,0,0,0,0,0,0,0,60,4.5,7,6,2015,SEA,FS,29,1
131549,4106,CW-2300,4,1,0,0,0,0,0,0,0,0,0,0,0,60,4.5,8,8,2015,SEA,RCB,26,1
131550,4106,AR-2000,2,2,0,0,0,0,0,0,0,0,0,0,0,40,3,7,8,2015,SEA,LDT,77,1
131551,4106,CA-1300,3,1,0,0,0,0,1,0,0,0,0,0,0,47,4.5,8,8,2015,SEA,RDE,56,1
131552,4106,BW-0150,4,1,0,0,0,0,0,0,0,0,0,0,0,60,4.5,7,4,2015,SEA,MLB,54,1
131553,4106,MB-1900,2,1,0,0,0,0,0,0,0,0,0,0,15,50,1,8,7,2015,SEA,LDE,72,1
131554,4106,JH-4050,1,0,0,0,0,0,1,0,0,0,0,0,0,23,2,6,3,2015,SEA,RDT,97,2
131555,4106,KC-0900,5,1,0,0,0,0,0,0,0,0,0,0,0,60,5.5,6,6,2015,SEA,SS,31,1
131556,4106,NH-0900,2,2,0,0,0,0,0,0,0,0,0,0,0,35,3,6,8,2015,DAL,LDT,96,1
131557,4106,JW-3050,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,7,3,2015,SEA,FS,27,1
131558,4106,CW-1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2015,DAL,LCB,23,3
131559,4106,DW-4025,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,2,1,2015,DAL,WLB,57,2
131560,4106,DS-1730,1,1,0,0,0,0,0,0,0,0,0,0,5,33,1,7,4,2015,SEA,SS,35,2
131561,4106,CM-0250,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,2,2015,SEA,RDE,91,2
131562,4106,BJ-2350,2,1,0,0,0,0,1,0,0,0,0,0,0,62,3.5,7,1,2015,DAL,LCB,31,2
131563,4106,MC-1350,3,1,0,0,0,0,0,0,0,0,0,0,0,62,3.5,7,4,2015,DAL,RCB,24,1
131564,4106,RM-2000,3,1,0,0,0,0,0,0,0,0,0,0,0,54,3.5,3,6,2015,DAL,MLB,55,1
131565,4106,JH-3210,1,0,0,0,0,0,0,0,0,0,0,0,15,28,-0.5,3,3,2015,DAL,FS,38,2
131566,4106,WT-0400,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-0.5,1,6,2015,SEA,FB,46,1
131567,4106,FC-0150,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,1,2015,SEA,LDE,55,2
131568,4106,BC-0500,4,0,0,0,0,0,0,0,0,0,0,0,0,62,4,7,8,2015,DAL,LCB,39,1
131569,4106,BI-0150,1,0,1,0,0,0,0,0,0,0,0,0,0,47,5,8,4,2015,SEA,LOLB,51,1
131570,4107,CM-0900,5,2,0,0,0,0,0,0,0,0,0,0,0,64,6,7,7,2015,GB,LOLB,52,1
131571,4107,CH-2250,6,1,0,0,0,0,3,0,0,0,0,0,0,66,9.5,7,4,2015,GB,LCB,29,1
131572,4107,HC-0050,3,2,0,0,0,0,0,0,0,0,0,0,0,67,4,7,2,2015,GB,FS,21,1
131573,4107,MH-4000,5,1,0,0,0,0,0,0,0,0,32,0,0,67,1.3,7,3,2015,GB,FS,33,2
131574,4107,SW-1750,1,1,0,0,0,0,0,0,0,0,0,0,0,25,1.5,7,3,2015,DEN,NT,92,1
131575,4107,TW-0600,2,1,0,0,0,0,0,0,0,0,0,0,14,49,1.1,6,6,2015,DEN,SS,43,1
131576,4107,CH-1500,3,2,0,0,0,0,0,0,1,0,0,0,5,51,5.5,7,5,2015,DEN,RCB,25,1
131577,4107,SB-0225,1,1,0,0,0,0,0,0,0,0,0,0,0,18,1.5,7,2,2015,DEN,SLB,48,2
131578,4107,LM-1020,1,2,0,0,0,0,0,0,0,0,0,0,0,19,2,3,3,2015,DEN,SLB,55,3
131579,4107,MP-0875,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5,2,2015,GB,LDE,64,1
131580,4107,NP-0020,4,2,0,0,0,0,0,0,0,0,0,0,0,52,5,7,3,2015,GB,LILB,51,1
131581,4107,DR-0450,6,1,0,0,0,1,0,0,0,0,0,0,0,55,8.5,7,1,2015,GB,LCB,23,2
131582,4107,MJ-0030,0,1,0,1,0,0,1,0,0,0,0,0,0,38,3.5,7,4,2015,DEN,RDE,97,1
131583,4107,BM-0330,5,0,0,0,0,0,0,0,1,0,0,0,0,46,7,7,4,2015,DEN,ILB,54,1
131584,4107,KW-0850,0,0,0,0,0,0,0,0,0,0,0,0,10,5,-1,3,3,2015,DEN,LCB,36,2
131585,4107,BR-0100,1,1,0,0,0,0,1,0,0,0,0,0,0,29,2.5,6,7,2015,GB,NT,90,1
131586,4107,JP-2000,0,1,0,0,0,0,0,0,0,0,0,0,0,51,0.5,7,14,2015,GB,ROLB,56,1
131587,4107,DW-4250,3,4,0,0,0,0,0,0,0,0,0,0,0,29,5,3,4,2015,DEN,LDE,95,1
131588,4107,MD-0060,2,0,0,0,0,0,0,0,0,0,0,0,0,40,2,6,4,2015,GB,RDE,76,1
131589,4107,JR-3650,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2015,GB,LILB,47,2
131590,4107,DJ-2350,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,6,3,2015,GB,LDE,95,2
131591,4107,DS-4300,3,0,0,0,0,0,0,0,0,0,0,0,0,33,3,7,6,2015,DEN,FS,26,1
131592,4107,AT-0100,1,0,0,0,0,0,0,0,0,0,0,0,5,48,0.5,7,8,2015,DEN,LCB,21,1
131593,4107,DB-5100,0,0,0,0,0,0,0,0,0,0,0,0,15,26,-1.5,7,7,2015,DEN,SS,30,2
131594,4107,DW-1100,2,1,1,0,0,0,0,0,1,0,0,0,5,34,8,6,11,2015,DEN,WLB,94,1
131595,4107,MB-5100,2,0,0,0,0,0,0,0,0,0,0,0,0,67,2,2,6,2015,GB,SS,42,1
131596,4107,JT-1650,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,5,2,2015,GB,LILB,48,3
131597,4107,DG-1600,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,1,2,2015,GB,LCB,39,3
131598,4107,VW-0100,1,1,0,0,0,0,0,0,0,0,0,0,0,17,1.5,5,7,2015,DEN,LDE,96,2
131599,4107,NP-0130,0,2,0,0,0,0,0,0,0,0,0,0,0,15,1,6,4,2015,GB,ROLB,53,2
131600,4107,MN-0300,3,0,0,0,0,0,0,0,0,0,0,0,0,51,3,7,6,2015,GB,LOLB,96,2
131601,4107,DT-1950,1,1,0,0,0,0,0,0,0,0,0,0,0,31,1.5,7,4,2015,DEN,ILB,59,1
131602,4107,AS-2400,1,0,1,0,0,0,0,0,0,0,0,0,0,25,5,6,12,2015,DEN,RDE,90,2
131603,4107,VM-0300,1,0,1,0,0,0,0,0,0,0,0,0,0,35,5,7,5,2015,DEN,SLB,58,1
131604,4107,BR-1050,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0.5,7,2,2015,DEN,RCB,29,2
131605,4107,LG-0900,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0.5,3,8,2015,GB,NT,98,2
131606,4107,TD-0725,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2015,DEN,ILB,51,2
131607,4108,RH-0700,7,5,0,0,0,0,2,1,0,0,0,0,0,72,13.5,7,10,2015,CAR,SS,41,1
131608,4108,KL-0200,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0.5,8,8,2015,IND,LDE,90,1
131609,4108,DP-0375,1,2,0,0,0,0,0,0,0,0,0,0,0,46,2,8,1,2015,IND,NT,54,1
131610,4108,KS-0850,0,2,0,0,0,0,1,0,0,0,0,0,0,64,2,7,3,2015,CAR,NT,99,1
131611,4108,LK-0600,9,5,0,0,0,1,2,0,0,0,0,0,0,86,15.5,4,4,2015,CAR,MLB,59,1
131612,4108,TD-0700,1,1,0,0,0,0,0,0,0,0,0,0,0,86,1.5,7,11,2015,CAR,WLB,58,1
131613,4108,CT-1500,2,2,0,0,0,1,2,0,0,0,0,0,0,72,7,7,13,2015,CAR,LCB,31,1
131614,4108,JF-3060,5,7,0,0,0,0,0,0,0,0,0,0,0,73,8.5,7,8,2015,IND,ILB,50,1
131615,4108,TC-2000,1,1,0,0,0,0,1,0,1,0,0,0,0,23,4.5,6,11,2015,IND,OLB,58,1
131616,4108,GT-0300,6,1,0,0,0,0,1,0,0,0,0,0,0,73,7.5,4,7,2015,IND,LCB,28,1
131617,4108,DJ-0500,3,10,0,0,0,0,0,0,0,0,0,0,0,75,8,8,10,2015,IND,ILB,52,1
131618,4108,EW-0100,1,1,0,0,0,0,0,0,0,0,0,0,5,61,1,8,8,2015,IND,OLB,93,1
131619,4108,MA-0200,5,3,0,0,0,0,0,0,0,0,0,0,0,75,6.5,7,12,2015,IND,SS,29,1
131620,4108,KL-1400,1,1,0,0,0,0,0,0,0,0,0,0,0,29,1.5,5,6,2015,CAR,LDT,61,2
131621,4108,TB-1850,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,2,2015,CAR,FS,33,2
131622,4108,JA-0900,2,3,1,0,0,0,0,0,0,0,0,0,0,65,7.5,6,12,2015,CAR,RDE,69,1
131623,4108,KE-0050,1,4,1,0,0,0,0,0,1,0,0,0,5,60,8.5,6,2,2015,CAR,LDE,94,1
131624,4108,JN-1750,4,0,0,0,0,0,2,0,0,0,0,0,0,86,6,7,4,2015,CAR,RCB,24,1
131625,4108,SL-0950,1,1,0,0,0,0,0,0,1,0,0,0,0,59,3.5,5,3,2015,CAR,LDT,98,1
131626,4108,AK-0650,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,6,3,2015,CAR,SLB,56,2
131627,4108,KC-1800,5,3,0,0,0,1,2,0,0,0,0,0,0,86,10.5,7,6,2015,CAR,FS,20,1
131628,4108,BB-1750,5,3,0,0,0,0,0,0,0,0,0,0,0,85,6.5,7,2,2015,CAR,LCB,25,2
131629,4108,VD-0200,2,0,0,0,0,1,1,0,0,0,0,0,0,71,5,7,7,2015,IND,RCB,21,1
131630,4108,BW-0920,0,1,0,0,0,0,0,1,0,0,0,0,0,13,2.5,4,3,2015,IND,OLB,92,2
131631,4108,DB-6100,4,0,0,0,0,0,0,0,0,0,0,0,0,32,4,5,7,2015,IND,RCB,20,2
131632,4108,DL-2300,3,1,0,0,0,0,1,0,0,0,0,0,0,75,4.5,8,8,2015,IND,FS,33,1
131633,4108,BW-2650,0,0,0,0,0,0,0,1,0,0,0,0,0,28,2,6,4,2015,IND,DT,99,3
131634,4108,HA-0400,1,2,0,0,0,0,0,0,0,0,0,0,0,51,2,8,1,2015,IND,DT,96,1
131635,4108,TW-2250,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,5,6,2015,CAR,RCB,21,2
131636,4108,RM-1400,3,0,2,0,0,0,0,0,0,0,0,0,0,54,11,5,13,2015,IND,OLB,98,3
131637,4109,CD-2200,4,0,2,0,0,0,0,0,0,0,0,0,0,39,12,8,6,2015,CIN,LDE,96,1
131638,4109,DK-0750,5,0,0,0,0,0,1,0,0,0,0,0,0,47,6,8,4,2015,CIN,LCB,27,1
131639,4109,VR-0200,5,0,0,0,0,0,1,0,0,0,0,0,0,53,6,8,6,2015,CIN,MLB,57,2
131640,4109,AJ-1200,1,0,0,0,0,0,2,0,0,0,18,0,0,43,0.7,8,11,2015,CIN,RCB,24,1
131641,4109,KD-0100,7,4,0,0,0,0,0,0,0,0,0,0,0,67,9,9,12,2015,CLE,LILB,56,1
131642,4109,CR-1150,1,2,0,0,0,0,1,0,0,0,0,0,0,44,3,5,5,2015,CLE,RILB,53,2
131643,4109,NO-0300,2,1,0,0,0,0,0,0,0,0,0,0,0,38,2.5,7,1,2015,CLE,ROLB,44,2
131644,4109,AB-3850,3,1,0,0,0,0,0,0,0,0,0,0,0,31,3.5,7,3,2015,CLE,LOLB,95,2
131645,4109,IC-0050,4,1,0,0,0,0,0,0,0,0,0,0,0,55,4.5,3,1,2015,CLE,SS,30,2
131646,4109,JH-5950,3,0,0,0,0,0,0,0,0,0,0,0,0,27,3,9,4,2015,CLE,RDE,93,2
131647,4109,KW-1550,3,1,0,0,0,0,0,0,0,0,0,0,0,27,3.5,7,2,2015,CLE,RCB,36,2
131648,4109,JM-3950,1,1,0,0,0,0,0,0,0,0,0,0,0,24,1.5,9,2,2015,CLE,NT,98,2
131649,4109,DP-0900,1,1,0,0,0,0,0,0,0,0,0,0,0,24,1.5,7,10,2015,CIN,NT,94,1
131650,4109,VB-0350,2,1,0,0,0,0,0,0,0,0,0,0,0,40,2.5,2,4,2015,CIN,WLB,55,1
131651,4109,GI-1300,4,0,0,0,0,0,0,0,0,0,0,0,0,51,4,7,4,2015,CIN,SS,43,1
131652,4109,BT-0650,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,4,4,2015,CIN,RDT,98,2
131653,4109,TW-2700,6,1,0,0,0,0,0,0,0,0,0,0,0,65,6.5,9,10,2015,CLE,RCB,22,1
131654,4109,DB-5200,2,0,1,0,0,0,0,0,0,0,0,0,0,39,6,7,7,2015,CLE,LDE,92,1
131655,4109,GA-0400,3,1,1,0,0,0,0,0,0,0,0,0,0,39,7.5,8,6,2015,CIN,RDT,97,1
131656,4109,WG-0600,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0.5,6,8,2015,CIN,RDE,95,2
131657,4109,LH-0300,2,0,0,0,0,0,1,0,0,0,0,0,0,35,3,6,9,2015,CIN,RCB,29,2
131658,4109,RS-2800,1,0,0,0,0,0,0,0,0,0,0,0,18,33,-0.8,9,12,2015,CLE,RDE,94,1
131659,4109,TG-0950,3,1,0,0,0,0,0,0,0,0,0,0,0,67,3.5,6,4,2015,CLE,FS,39,1
131660,4109,JG-1250,1,0,0,0,0,0,1,0,0,0,13,0,0,23,0.5,6,2,2015,CLE,RCB,21,3
131661,4109,DS-0650,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0.5,1,1,2015,CLE,RCB,40,4
131662,4109,RN-0300,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1,8,9,2015,CIN,FS,20,1
131663,4109,MJ-1800,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1,8,7,2015,CIN,RDE,90,1
131664,4109,DS-1850,2,0,0,0,0,0,0,0,0,0,0,0,0,38,2,7,1,2015,CLE,NT,71,1
131665,4109,PD-0450,2,2,0,0,0,0,0,0,0,0,0,0,0,41,3,6,2,2015,CLE,LCB,26,2
131666,4109,PK-0300,2,0,1,0,0,0,0,0,0,0,0,0,0,31,6,7,7,2015,CLE,ROLB,99,1
131667,4109,MH-3750,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,1,3,2015,CIN,LDE,99,2
131668,4109,BM-2850,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,9,3,2015,CLE,LOLB,51,1
131669,4109,MM-4500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,6,2015,CLE,LWR,15,3
131670,4109,DD-0950,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,5,2,2015,CIN,LCB,21,2
131671,4109,EL-0060,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,4,2015,CIN,SLB,59,2
131672,4110,NP-0020,1,2,0,0,0,0,0,0,0,0,0,0,0,23,2,8,3,2015,GB,LILB,51,1
131673,4110,MB-5100,3,6,0,0,0,0,1,0,0,0,0,0,0,66,7,3,6,2015,GB,SS,42,1
131674,4110,DR-0450,5,0,0,0,0,1,1,0,0,0,0,0,34,67,4.6,8,1,2015,GB,LCB,23,2
131675,4110,DG-1600,3,2,0,0,0,0,0,0,0,0,0,0,0,49,4,2,2,2015,GB,LCB,39,3
131676,4110,HC-0050,2,3,0,0,0,0,0,0,0,0,0,0,0,67,3.5,8,2,2015,GB,FS,21,1
131677,4110,CM-0900,2,3,0,0,0,0,0,0,0,0,0,0,0,67,3.5,8,7,2015,GB,LOLB,52,1
131678,4110,JP-2000,0,2,0,0,0,0,0,0,0,0,0,0,0,37,1,8,14,2015,GB,ROLB,56,1
131679,4110,MH-4000,1,0,0,0,0,0,0,0,0,0,103,0,0,19,4.1,8,3,2015,GB,FS,33,2
131680,4110,RH-0700,4,2,0,0,0,0,1,0,0,0,0,0,20,77,4,8,10,2015,CAR,SS,41,1
131681,4110,SL-0950,1,1,1,0,0,0,0,0,0,0,0,0,0,48,5.5,6,3,2015,CAR,LDT,98,1
131682,4110,ST-0550,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.5,5,1,2015,CAR,SLB,54,1
131683,4110,LK-0600,6,3,0,0,0,0,1,0,0,0,0,0,0,76,8.5,5,4,2015,CAR,MLB,59,1
131684,4110,BB-1750,2,4,0,0,0,0,2,0,0,0,0,0,0,75,6,8,2,2015,CAR,LCB,25,2
131685,4110,JN-1750,3,0,0,0,0,0,1,0,0,0,0,0,0,76,4,8,4,2015,CAR,RCB,24,1
131686,4110,TD-0700,4,2,1,0,0,1,0,0,0,0,0,0,0,77,11,8,11,2015,CAR,WLB,58,1
131687,4110,CT-1500,6,2,0,0,0,0,1,0,1,0,0,0,5,74,9.5,8,13,2015,CAR,LCB,31,1
131688,4110,MD-0060,3,0,0,0,0,0,0,0,0,0,0,0,0,56,3,7,4,2015,GB,RDE,76,1
131689,4110,NP-0130,3,4,0,0,0,0,1,0,0,0,0,0,0,38,6,7,4,2015,GB,ROLB,53,2
131690,4110,KS-0850,4,1,1,0,0,0,0,0,0,0,0,0,0,65,8.5,8,3,2015,CAR,NT,99,1
131691,4110,WH-0850,0,1,0,0,0,0,0,0,0,0,0,0,5,16,0,5,3,2015,CAR,RDE,96,2
131692,4110,LG-0950,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-2.5,1,1,2015,GB,RCB,36,3
131693,4110,CH-2250,1,2,0,0,0,0,0,0,0,0,0,0,0,41,2,8,4,2015,GB,LCB,29,1
131694,4110,KL-1400,0,1,0,0,0,0,0,1,0,0,0,0,0,22,2.5,6,6,2015,CAR,LDT,61,2
131695,4110,MN-0300,1,1,0,0,0,0,0,0,0,0,0,0,0,59,1.5,8,6,2015,GB,LOLB,96,2
131696,4110,KC-1800,2,2,1,0,0,0,0,0,0,0,0,0,0,77,7,8,6,2015,CAR,FS,20,1
131697,4110,MP-0875,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0.5,6,2,2015,GB,LDE,64,1
131698,4110,JR-3650,6,4,0,0,0,0,0,0,0,0,0,0,0,38,8,2,1,2015,GB,LILB,47,2
131699,4110,LG-0900,1,0,0,0,0,0,0,0,0,0,0,0,5,39,0.5,4,8,2015,GB,NT,98,2
131700,4110,MA-0300,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0.5,6,5,2015,CAR,LDE,97,2
131701,4110,KE-0050,1,0,1,0,0,0,0,0,1,0,0,0,0,51,7,7,2,2015,CAR,LDE,94,1
131702,4110,JA-0900,0,1,0,0,0,0,0,0,0,0,0,0,5,55,0,7,12,2015,CAR,RDE,69,1
131703,4111,KJ-0275,3,4,0,0,0,0,0,0,0,0,0,0,8,49,4.2,6,1,2015,WAS,FS,30,2
131704,4111,CB-0200,5,2,0,0,0,0,0,0,0,0,0,0,0,47,6,8,7,2015,WAS,LDE,92,1
131705,4111,TR-0620,4,0,0,0,0,0,0,0,0,0,0,0,0,32,4,8,4,2015,WAS,SS,34,1
131706,4111,KR-0950,4,3,0,0,0,1,0,0,0,0,0,0,5,66,7,8,4,2015,WAS,LILB,52,1
131707,4111,DG-1300,5,4,0,0,0,0,0,0,0,0,0,0,0,72,7,8,9,2015,WAS,FS,38,1
131708,4111,RJ-0550,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7,7,2015,WAS,RDE,99,2
131709,4111,TM-3450,0,3,0,0,0,0,0,0,0,0,0,0,0,62,1.5,8,2,2015,WAS,SLB,93,1
131710,4111,WB-0700,3,5,0,0,0,0,0,1,1,0,0,0,0,80,9.5,6,10,2015,WAS,RCB,41,1
131711,4111,RK-0500,1,1,0,0,0,0,0,0,0,0,0,0,0,73,1.5,8,5,2015,WAS,WLB,91,1
131712,4111,LR-0600,6,0,0,0,0,1,1,0,0,0,0,0,0,58,9,7,3,2015,NE,RCB,26,1
131713,4111,CC-5300,2,0,0,0,0,0,0,0,0,0,0,0,0,51,2,4,5,2015,WAS,RCB,29,3
131714,4111,RN-1100,2,2,0,0,0,0,0,1,0,0,0,0,0,47,5,8,10,2015,NE,LDE,50,1
131715,4111,MB-3875,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1.5,8,1,2015,NE,DT,90,2
131716,4111,SS-1450,2,1,0,0,0,0,0,0,0,0,0,0,0,10,2.5,8,5,2015,NE,DT,96,1
131717,4111,JC-3518,2,1,0,0,0,0,2,0,0,0,0,0,3,55,4.2,6,1,2015,NE,RCB,22,2
131718,4111,DM-1300,3,1,0,0,0,0,0,0,0,0,0,0,0,58,3.5,8,6,2015,NE,FS,32,1
131719,4111,CJ-2050,3,1,1,0,0,0,0,0,0,0,0,0,0,50,7.5,8,4,2015,NE,RDE,95,1
131720,4111,MB-5250,4,1,0,0,0,0,1,0,0,0,0,0,0,58,5.5,8,2,2015,NE,LCB,21,1
131721,4111,JJ-3200,5,1,0,0,0,0,0,0,0,0,0,0,0,49,5.5,5,5,2015,WAS,SS,20,2
131722,4111,WC-0300,4,6,0,0,0,0,0,0,0,0,0,0,0,52,7,7,3,2015,WAS,LILB,51,2
131723,4111,DH-2950,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,7,4,2015,NE,WLB,54,1
131724,4111,PC-0300,1,2,0,0,0,0,0,0,0,0,0,0,10,45,1,8,7,2015,NE,SS,23,1
131725,4111,JF-3150,2,2,0,0,0,0,0,0,1,0,0,0,0,57,5,6,5,2015,NE,MLB,55,2
131726,4111,AB-2700,1,1,0,0,0,0,0,0,1,0,0,0,0,18,3.5,8,9,2015,NE,DT,97,1
131727,4111,PS-0550,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,7,1,2015,WAS,WLB,94,2
131728,4111,SP-0100,1,1,0,0,0,0,0,0,1,0,0,0,0,23,3.5,6,5,2015,WAS,LDE,90,2
131729,4111,AH-3050,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0.5,5,4,2015,NE,LDE,72,2
131730,4111,KG-0700,0,2,0,0,0,0,0,0,0,0,0,0,0,33,1,2,10,2015,WAS,NT,64,2
131731,4111,BB-2725,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0.5,7,2,2015,WAS,LCB,26,1
131732,4111,GG-0475,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,1,2015,NE,LDE,92,3
131733,4111,JB-4550,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0.5,1,3,2015,NE,SLB,58,2
131734,4111,DH-1250,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.5,7,3,2015,NE,SS,30,2
131735,4112,JJ-1650,2,8,0,0,0,0,0,0,0,0,0,0,0,50,6,8,3,2015,NO,NT,92,1
131736,4112,KV-0050,4,6,0,0,0,0,0,0,0,0,0,0,0,71,7,9,3,2015,NO,SS,32,1
131737,4112,SA-1150,3,5,0,0,0,0,0,0,0,0,0,0,0,71,5.5,9,1,2015,NO,MLB,50,1
131738,4112,MM-1550,5,4,0,0,0,0,0,0,0,0,0,0,15,50,5.5,4,3,2015,NO,MLB,56,3
131739,4112,DB-3750,2,0,0,0,0,0,2,0,0,0,0,0,0,70,4,9,1,2015,NO,LCB,40,1
131740,4112,MG-1800,6,2,0,0,0,0,0,0,0,0,0,0,0,74,7,7,9,2015,TEN,FS,33,1
131741,4112,AW-1450,4,3,0,0,0,0,0,0,0,0,0,0,0,76,5.5,7,2,2015,TEN,RILB,54,1
131742,4112,CR-0875,3,0,0,0,0,0,0,0,1,0,0,0,0,54,5,3,1,2015,TEN,LCB,37,3
131743,4112,WW-0900,6,2,1,0,0,0,0,0,0,0,0,0,20,35,9,8,8,2015,TEN,LILB,59,1
131744,4112,BO-0400,3,1,2,0,0,0,1,0,0,0,0,0,5,72,12,8,7,2015,TEN,ROLB,98,1
131745,4112,SJ-0650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,4,2015,TEN,RILB,56,2
131746,4112,DH-2000,2,2,0,0,0,0,0,0,1,0,0,0,0,42,5,7,8,2015,NO,MLB,57,2
131747,4112,AW-1900,1,1,0,0,0,0,0,0,0,0,0,0,0,40,1.5,6,6,2015,TEN,NT,96,2
131748,4112,PC-0800,1,1,0,0,0,0,0,0,0,0,0,0,0,33,1.5,5,6,2015,TEN,LCB,29,1
131749,4112,CS-1250,2,2,0,0,1,0,0,0,0,0,0,0,0,73,5,8,4,2015,TEN,RCB,24,2
131750,4112,BR-0350,2,0,0,0,0,0,0,0,0,0,0,0,5,50,1.5,7,1,2015,NO,LDE,78,1
131751,4112,CJ-2400,1,1,0,0,0,0,0,0,0,0,0,0,0,69,1.5,8,5,2015,NO,RDE,94,1
131752,4112,KK-1000,0,0,0,0,0,0,0,0,0,0,0,0,15,21,-1.5,5,5,2015,TEN,DT,97,2
131753,4112,ZB-0400,5,0,0,0,0,0,0,0,0,0,0,0,0,26,5,8,4,2015,TEN,LILB,55,2
131754,4112,DB-0950,1,1,0,0,0,0,0,0,0,0,0,0,6,22,0.9,4,3,2015,TEN,ROLB,51,2
131755,4112,JC-1700,1,0,0,0,0,0,1,0,0,0,0,0,2,57,1.8,7,5,2015,TEN,DT,99,1
131756,4112,DJ-2250,3,2,0,0,0,0,0,0,0,0,0,0,0,53,4,8,2,2015,TEN,LDE,90,1
131757,4112,AB-1925,1,2,1,0,0,0,0,0,0,0,0,0,0,20,6,5,1,2015,TEN,LDE,95,3
131758,4112,JB-8800,7,3,0,0,0,0,0,0,0,0,0,0,0,71,8.5,6,7,2015,NO,FS,31,1
131759,4112,KW-1400,1,5,0,0,0,0,0,0,0,0,0,0,0,47,3.5,9,13,2015,NO,DT,93,1
131760,4112,KW-2100,2,0,0,0,0,0,0,0,0,0,0,0,9,28,1.1,5,6,2015,NO,LCB,24,3
131761,4112,OG-0700,0,0,0,0,0,0,0,1,0,0,0,0,0,13,2,1,1,2015,NO,LDE,58,3
131762,4112,DS-1400,2,1,0,0,0,0,0,0,0,0,0,0,0,70,2.5,8,5,2015,TEN,SS,21,1
131763,4112,BB-3400,1,2,0,0,0,0,0,0,0,0,0,0,11,68,0.9,9,11,2015,NO,RCB,39,1
131764,4112,BW-0770,5,0,0,0,0,1,0,0,0,0,0,0,0,18,7,1,3,2015,TEN,PS,38,2
131765,4112,TD-0850,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,4,1,2015,NO,DT,95,2
